graduation_year,unit_code,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
2013,080311,Bertie County Schools,Bertie Early College High,NOENROLL,ALL,All Students (Total or Subtotal,8.0,93.0,32406.0,,,
2013,080311,Bertie County Schools,Bertie Early College High,ENROLL,ECODIS,Economically Disadvantaged,9.0,89.0,20888.0,36.0,42.5837320574163,21.9105661208606
2013,080311,Bertie County Schools,Bertie Early College High,NOENROLL,ECODIS,Economically Disadvantaged,,66.0,18251.0,,,
2013,080311,Bertie County Schools,Bertie Early College High,ENROLL,F,Female,15.0,72.0,34692.0,60.0,34.4497607655502,36.3903370291505
2013,080311,Bertie County Schools,Bertie Early College High,NOENROLL,F,Female,,37.0,13454.0,,,
2013,080311,Bertie County Schools,Bertie Early College High,ENROLL,M,Male,,44.0,28119.0,8.0,21.0526315789474,29.4955576767751
2013,080311,Bertie County Schools,Bertie Early College High,NOENROLL,M,Male,5.0,56.0,18952.0,,,
2013,080311,Bertie County Schools,Bertie Early College High,ENROLL,MA,Asian,,,1919.0,,,
2013,080311,Bertie County Schools,Bertie Early College High,ENROLL,MB,Black,12.0,98.0,15855.0,48.0,46.88995215311,16.6311770320875
2013,080311,Bertie County Schools,Bertie Early College High,NOENROLL,MB,Black,,75.0,10013.0,,,
2013,080311,Bertie County Schools,Bertie Early College High,ENROLL,MW,White,,15.0,38034.0,16.0,7.17703349282297,39.8959436921108
2013,080311,Bertie County Schools,Bertie Early College High,NOENROLL,MW,White,6.0,16.0,15306.0,,,
2013,080311,Bertie County Schools,Bertie Early College High,NOENROLL,WDIS,Students With Disabilities,,18.0,5726.0,,,
2013,080312,Bertie County Schools,Bertie High,ENROLL,ALL,All Students (Total or Subtotal,73.0,116.0,62811.0,47.4025974025974,55.5023923444976,65.8858947059255
2013,080312,Bertie County Schools,Bertie High,NOENROLL,ALL,All Students (Total or Subtotal,81.0,93.0,32406.0,,,
2013,080312,Bertie County Schools,Bertie High,ENROLL,ECODIS,Economically Disadvantaged,65.0,89.0,20888.0,42.2077922077922,42.5837320574163,21.9105661208606
2013,080312,Bertie County Schools,Bertie High,NOENROLL,ECODIS,Economically Disadvantaged,63.0,66.0,18251.0,,,
2013,080312,Bertie County Schools,Bertie High,ENROLL,F,Female,40.0,72.0,34692.0,25.974025974026,34.4497607655502,36.3903370291505
2013,080312,Bertie County Schools,Bertie High,NOENROLL,F,Female,31.0,37.0,13454.0,,,
2013,080312,Bertie County Schools,Bertie High,ENROLL,M,Male,33.0,44.0,28119.0,21.4285714285714,21.0526315789474,29.4955576767751
2013,080312,Bertie County Schools,Bertie High,NOENROLL,M,Male,50.0,56.0,18952.0,,,
2013,080312,Bertie County Schools,Bertie High,NOENROLL,MAN,American Indian,,,596.0,,,
2013,080312,Bertie County Schools,Bertie High,ENROLL,MB,Black,71.0,98.0,15855.0,46.1038961038961,46.88995215311,16.6311770320875
2013,080312,Bertie County Schools,Bertie High,NOENROLL,MB,Black,71.0,75.0,10013.0,,,
2013,080312,Bertie County Schools,Bertie High,ENROLL,MM,Multiracial,,,2003.0,,,
2013,080312,Bertie County Schools,Bertie High,ENROLL,MW,White,,15.0,38034.0,,7.17703349282297,39.8959436921108
2013,080312,Bertie County Schools,Bertie High,NOENROLL,MW,White,9.0,16.0,15306.0,,,
2013,080312,Bertie County Schools,Bertie High,ENROLL,WDIS,Students With Disabilities,6.0,6.0,3075.0,,,
2013,080312,Bertie County Schools,Bertie High,NOENROLL,WDIS,Students With Disabilities,17.0,18.0,5726.0,,,
2013,080700,Bertie County Schools,Bertie STEM High,ENROLL,ALL,All Students (Total or Subtotal,26.0,116.0,62811.0,86.6666666666667,55.5023923444976,65.8858947059255
2013,080700,Bertie County Schools,Bertie STEM High,NOENROLL,ALL,All Students (Total or Subtotal,,93.0,32406.0,,,
2013,080700,Bertie County Schools,Bertie STEM High,ENROLL,ECODIS,Economically Disadvantaged,15.0,89.0,20888.0,50.0,42.5837320574163,21.9105661208606
2013,080700,Bertie County Schools,Bertie STEM High,NOENROLL,ECODIS,Economically Disadvantaged,,66.0,18251.0,,,
2013,080700,Bertie County Schools,Bertie STEM High,ENROLL,F,Female,17.0,72.0,34692.0,56.6666666666667,34.4497607655502,36.3903370291505
2013,080700,Bertie County Schools,Bertie STEM High,NOENROLL,F,Female,,37.0,13454.0,,,
2013,080700,Bertie County Schools,Bertie STEM High,ENROLL,M,Male,9.0,44.0,28119.0,30.0,21.0526315789474,29.4955576767751
2013,080700,Bertie County Schools,Bertie STEM High,NOENROLL,M,Male,,56.0,18952.0,,,
2013,080700,Bertie County Schools,Bertie STEM High,ENROLL,MA,Asian,,,1919.0,,,
2013,080700,Bertie County Schools,Bertie STEM High,NOENROLL,MAN,American Indian,,,596.0,,,
2013,080700,Bertie County Schools,Bertie STEM High,ENROLL,MB,Black,15.0,98.0,15855.0,50.0,46.88995215311,16.6311770320875
2013,080700,Bertie County Schools,Bertie STEM High,NOENROLL,MB,Black,,75.0,10013.0,,,
2013,080700,Bertie County Schools,Bertie STEM High,ENROLL,MW,White,10.0,15.0,38034.0,33.3333333333333,7.17703349282297,39.8959436921108
2013,080700,Bertie County Schools,Bertie STEM High,NOENROLL,MW,White,,16.0,15306.0,,,
2013,080LEA,Bertie County Schools,,ENROLL,ALL,All Students (Total or Subtotal,,116.0,62811.0,,55.5023923444976,65.8858947059255
2013,080LEA,Bertie County Schools,,NOENROLL,ALL,All Students (Total or Subtotal,,93.0,32406.0,,,
2013,080LEA,Bertie County Schools,,ENROLL,ECODIS,Economically Disadvantaged,,89.0,20888.0,,42.5837320574163,21.9105661208606
2013,080LEA,Bertie County Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,66.0,18251.0,,,
2013,080LEA,Bertie County Schools,,ENROLL,F,Female,,72.0,34692.0,,34.4497607655502,36.3903370291505
2013,080LEA,Bertie County Schools,,NOENROLL,F,Female,,37.0,13454.0,,,
2013,080LEA,Bertie County Schools,,ENROLL,M,Male,,44.0,28119.0,,21.0526315789474,29.4955576767751
2013,080LEA,Bertie County Schools,,NOENROLL,M,Male,,56.0,18952.0,,,
2013,080LEA,Bertie County Schools,,ENROLL,MA,Asian,,,1919.0,,,
2013,080LEA,Bertie County Schools,,NOENROLL,MAN,American Indian,,,596.0,,,
2013,080LEA,Bertie County Schools,,ENROLL,MB,Black,,98.0,15855.0,,46.88995215311,16.6311770320875
2013,080LEA,Bertie County Schools,,NOENROLL,MB,Black,,75.0,10013.0,,,
2013,080LEA,Bertie County Schools,,ENROLL,MM,Multiracial,,,2003.0,,,
2013,080LEA,Bertie County Schools,,ENROLL,MW,White,,15.0,38034.0,,7.17703349282297,39.8959436921108
2013,080LEA,Bertie County Schools,,NOENROLL,MW,White,,16.0,15306.0,,,
2013,080LEA,Bertie County Schools,,ENROLL,WDIS,Students With Disabilities,,6.0,3075.0,,,
2013,080LEA,Bertie County Schools,,NOENROLL,WDIS,Students With Disabilities,,18.0,5726.0,,,
2013,090330,Bladen County Schools,East Bladen High,ENROLL,ALL,All Students (Total or Subtotal,80.0,198.0,62811.0,53.6912751677852,61.875,65.8858947059255
2013,090330,Bladen County Schools,East Bladen High,NOENROLL,ALL,All Students (Total or Subtotal,69.0,122.0,32406.0,,,
2013,090330,Bladen County Schools,East Bladen High,ENROLL,ECODIS,Economically Disadvantaged,47.0,110.0,20888.0,31.5436241610738,34.375,21.9105661208606
2013,090330,Bladen County Schools,East Bladen High,NOENROLL,ECODIS,Economically Disadvantaged,56.0,93.0,18251.0,,,
2013,090330,Bladen County Schools,East Bladen High,ENROLL,F,Female,50.0,120.0,34692.0,33.5570469798658,37.5,36.3903370291505
2013,090330,Bladen County Schools,East Bladen High,NOENROLL,F,Female,30.0,50.0,13454.0,,,
2013,090330,Bladen County Schools,East Bladen High,ENROLL,M,Male,30.0,78.0,28119.0,20.1342281879195,24.375,29.4955576767751
2013,090330,Bladen County Schools,East Bladen High,NOENROLL,M,Male,39.0,72.0,18952.0,,,
2013,090330,Bladen County Schools,East Bladen High,NOENROLL,MAN,American Indian,,,596.0,,,
2013,090330,Bladen County Schools,East Bladen High,ENROLL,MB,Black,53.0,95.0,15855.0,35.5704697986577,29.6875,16.6311770320875
2013,090330,Bladen County Schools,East Bladen High,NOENROLL,MB,Black,48.0,65.0,10013.0,,,
2013,090330,Bladen County Schools,East Bladen High,ENROLL,MHL,Hispanic,,7.0,4229.0,,,
2013,090330,Bladen County Schools,East Bladen High,NOENROLL,MHL,Hispanic,6.0,15.0,4886.0,,,
2013,090330,Bladen County Schools,East Bladen High,ENROLL,MM,Multiracial,,,2003.0,,,
2013,090330,Bladen County Schools,East Bladen High,NOENROLL,MM,Multiracial,,,989.0,,,
2013,090330,Bladen County Schools,East Bladen High,ENROLL,MW,White,22.0,89.0,38034.0,14.7651006711409,27.8125,39.8959436921108
2013,090330,Bladen County Schools,East Bladen High,NOENROLL,MW,White,13.0,37.0,15306.0,,,
2013,090330,Bladen County Schools,East Bladen High,ENROLL,WDIS,Students With Disabilities,8.0,15.0,3075.0,5.36912751677852,,
2013,090330,Bladen County Schools,East Bladen High,NOENROLL,WDIS,Students With Disabilities,15.0,25.0,5726.0,,,
2013,090368,Bladen County Schools,West Bladen High,ENROLL,ALL,All Students (Total or Subtotal,118.0,198.0,62811.0,69.0058479532164,61.875,65.8858947059255
2013,090368,Bladen County Schools,West Bladen High,NOENROLL,ALL,All Students (Total or Subtotal,53.0,122.0,32406.0,,,
2013,090368,Bladen County Schools,West Bladen High,ENROLL,ECODIS,Economically Disadvantaged,63.0,110.0,20888.0,36.8421052631579,34.375,21.9105661208606
2013,090368,Bladen County Schools,West Bladen High,NOENROLL,ECODIS,Economically Disadvantaged,37.0,93.0,18251.0,,,
2013,090368,Bladen County Schools,West Bladen High,ENROLL,F,Female,70.0,120.0,34692.0,40.9356725146199,37.5,36.3903370291505
2013,090368,Bladen County Schools,West Bladen High,NOENROLL,F,Female,20.0,50.0,13454.0,,,
2013,090368,Bladen County Schools,West Bladen High,NOENROLL,LEP,Limited English Proficiency,,,1216.0,,,
2013,090368,Bladen County Schools,West Bladen High,ENROLL,M,Male,48.0,78.0,28119.0,28.0701754385965,24.375,29.4955576767751
2013,090368,Bladen County Schools,West Bladen High,NOENROLL,M,Male,33.0,72.0,18952.0,,,
2013,090368,Bladen County Schools,West Bladen High,ENROLL,MA,Asian,,,1919.0,,,
2013,090368,Bladen County Schools,West Bladen High,ENROLL,MAN,American Indian,,,725.0,,,
2013,090368,Bladen County Schools,West Bladen High,ENROLL,MB,Black,42.0,95.0,15855.0,24.5614035087719,29.6875,16.6311770320875
2013,090368,Bladen County Schools,West Bladen High,NOENROLL,MB,Black,17.0,65.0,10013.0,,,
2013,090368,Bladen County Schools,West Bladen High,ENROLL,MHL,Hispanic,,7.0,4229.0,,,
2013,090368,Bladen County Schools,West Bladen High,NOENROLL,MHL,Hispanic,9.0,15.0,4886.0,,,
2013,090368,Bladen County Schools,West Bladen High,ENROLL,MM,Multiracial,,,2003.0,,,
2013,090368,Bladen County Schools,West Bladen High,NOENROLL,MM,Multiracial,,,989.0,,,
2013,090368,Bladen County Schools,West Bladen High,ENROLL,MW,White,67.0,89.0,38034.0,39.1812865497076,27.8125,39.8959436921108
2013,090368,Bladen County Schools,West Bladen High,NOENROLL,MW,White,24.0,37.0,15306.0,,,
2013,090368,Bladen County Schools,West Bladen High,ENROLL,WDIS,Students With Disabilities,7.0,15.0,3075.0,,,
2013,090368,Bladen County Schools,West Bladen High,NOENROLL,WDIS,Students With Disabilities,10.0,25.0,5726.0,,,
2013,090LEA,Bladen County Schools,,ENROLL,ALL,All Students (Total or Subtotal,,198.0,62811.0,,61.875,65.8858947059255
2013,090LEA,Bladen County Schools,,NOENROLL,ALL,All Students (Total or Subtotal,,122.0,32406.0,,,
2013,090LEA,Bladen County Schools,,ENROLL,ECODIS,Economically Disadvantaged,,110.0,20888.0,,34.375,21.9105661208606
2013,090LEA,Bladen County Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,93.0,18251.0,,,
2013,090LEA,Bladen County Schools,,ENROLL,F,Female,,120.0,34692.0,,37.5,36.3903370291505
2013,090LEA,Bladen County Schools,,NOENROLL,F,Female,,50.0,13454.0,,,
2013,090LEA,Bladen County Schools,,NOENROLL,LEP,Limited English Proficiency,,,1216.0,,,
2013,090LEA,Bladen County Schools,,ENROLL,M,Male,,78.0,28119.0,,24.375,29.4955576767751
2013,090LEA,Bladen County Schools,,NOENROLL,M,Male,,72.0,18952.0,,,
2013,090LEA,Bladen County Schools,,ENROLL,MA,Asian,,,1919.0,,,
2013,090LEA,Bladen County Schools,,ENROLL,MAN,American Indian,,,725.0,,,
2013,090LEA,Bladen County Schools,,NOENROLL,MAN,American Indian,,,596.0,,,
2013,090LEA,Bladen County Schools,,ENROLL,MB,Black,,95.0,15855.0,,29.6875,16.6311770320875
2013,090LEA,Bladen County Schools,,NOENROLL,MB,Black,,65.0,10013.0,,,
2013,090LEA,Bladen County Schools,,ENROLL,MHL,Hispanic,,7.0,4229.0,,,
2013,090LEA,Bladen County Schools,,NOENROLL,MHL,Hispanic,,15.0,4886.0,,,
2013,090LEA,Bladen County Schools,,ENROLL,MM,Multiracial,,,2003.0,,,
2013,090LEA,Bladen County Schools,,NOENROLL,MM,Multiracial,,,989.0,,,
2013,090LEA,Bladen County Schools,,ENROLL,MW,White,,89.0,38034.0,,27.8125,39.8959436921108
2013,090LEA,Bladen County Schools,,NOENROLL,MW,White,,37.0,15306.0,,,
2013,090LEA,Bladen County Schools,,ENROLL,WDIS,Students With Disabilities,,15.0,3075.0,,,
2013,090LEA,Bladen County Schools,,NOENROLL,WDIS,Students With Disabilities,,25.0,5726.0,,,
2013,100307,Brunswick County Schools,Brunswick County Early College,ENROLL,ALL,All Students (Total or Subtotal,45.0,484.0,62811.0,80.3571428571429,63.6842105263158,65.8858947059255
2013,100307,Brunswick County Schools,Brunswick County Early College,NOENROLL,ALL,All Students (Total or Subtotal,11.0,274.0,32406.0,,,
2013,100307,Brunswick County Schools,Brunswick County Early College,ENROLL,ECODIS,Economically Disadvantaged,10.0,164.0,20888.0,17.8571428571429,21.5789473684211,21.9105661208606
2013,100307,Brunswick County Schools,Brunswick County Early College,NOENROLL,ECODIS,Economically Disadvantaged,,155.0,18251.0,,,
2013,100307,Brunswick County Schools,Brunswick County Early College,ENROLL,F,Female,24.0,281.0,34692.0,42.8571428571429,36.9736842105263,36.3903370291505
2013,100307,Brunswick County Schools,Brunswick County Early College,NOENROLL,F,Female,7.0,107.0,13454.0,,,
2013,100307,Brunswick County Schools,Brunswick County Early College,ENROLL,M,Male,21.0,203.0,28119.0,37.5,26.7105263157895,29.4955576767751
2013,100307,Brunswick County Schools,Brunswick County Early College,NOENROLL,M,Male,,167.0,18952.0,,,
2013,100307,Brunswick County Schools,Brunswick County Early College,NOENROLL,MB,Black,,61.0,10013.0,,,
2013,100307,Brunswick County Schools,Brunswick County Early College,NOENROLL,MHL,Hispanic,,17.0,4886.0,,,
2013,100307,Brunswick County Schools,Brunswick County Early College,ENROLL,MM,Multiracial,,11.0,2003.0,,,
2013,100307,Brunswick County Schools,Brunswick County Early College,ENROLL,MW,White,43.0,353.0,38034.0,76.7857142857143,46.4473684210526,39.8959436921108
2013,100307,Brunswick County Schools,Brunswick County Early College,NOENROLL,MW,White,9.0,188.0,15306.0,,,
2013,100308,Brunswick County Schools,Brunswick County Academy,NOENROLL,ALL,All Students (Total or Subtotal,6.0,274.0,32406.0,,,
2013,100308,Brunswick County Schools,Brunswick County Academy,NOENROLL,ECODIS,Economically Disadvantaged,,155.0,18251.0,,,
2013,100308,Brunswick County Schools,Brunswick County Academy,NOENROLL,F,Female,,107.0,13454.0,,,
2013,100308,Brunswick County Schools,Brunswick County Academy,NOENROLL,M,Male,,167.0,18952.0,,,
2013,100308,Brunswick County Schools,Brunswick County Academy,NOENROLL,MB,Black,,61.0,10013.0,,,
2013,100308,Brunswick County Schools,Brunswick County Academy,NOENROLL,MHL,Hispanic,,17.0,4886.0,,,
2013,100308,Brunswick County Schools,Brunswick County Academy,NOENROLL,MW,White,,188.0,15306.0,,,
2013,100308,Brunswick County Schools,Brunswick County Academy,NOENROLL,WDIS,Students With Disabilities,,38.0,5726.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,ENROLL,ALL,All Students (Total or Subtotal,115.0,484.0,62811.0,57.2139303482587,63.6842105263158,65.8858947059255
2013,100326,Brunswick County Schools,North Brunswick High,NO,ALL,All Students (Total or Subtotal,,,116.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,NOENROLL,ALL,All Students (Total or Subtotal,85.0,274.0,32406.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,ENROLL,ECODIS,Economically Disadvantaged,47.0,164.0,20888.0,23.3830845771144,21.5789473684211,21.9105661208606
2013,100326,Brunswick County Schools,North Brunswick High,NO,ECODIS,Economically Disadvantaged,,,54.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,NOENROLL,ECODIS,Economically Disadvantaged,47.0,155.0,18251.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,ENROLL,F,Female,69.0,281.0,34692.0,34.3283582089552,36.9736842105263,36.3903370291505
2013,100326,Brunswick County Schools,North Brunswick High,NO,F,Female,,,39.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,NOENROLL,F,Female,34.0,107.0,13454.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,ENROLL,LEP,Limited English Proficiency,,,490.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,NOENROLL,LEP,Limited English Proficiency,,,1216.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,ENROLL,M,Male,46.0,203.0,28119.0,22.8855721393035,26.7105263157895,29.4955576767751
2013,100326,Brunswick County Schools,North Brunswick High,NOENROLL,M,Male,51.0,167.0,18952.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,ENROLL,MA,Asian,,,1919.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,ENROLL,MB,Black,38.0,91.0,15855.0,18.9054726368159,11.9736842105263,16.6311770320875
2013,100326,Brunswick County Schools,North Brunswick High,NOENROLL,MB,Black,27.0,61.0,10013.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,ENROLL,MHL,Hispanic,6.0,22.0,4229.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,NOENROLL,MHL,Hispanic,8.0,17.0,4886.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,ENROLL,MM,Multiracial,,11.0,2003.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,NOENROLL,MM,Multiracial,,5.0,989.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,ENROLL,MW,White,66.0,353.0,38034.0,32.8358208955224,46.4473684210526,39.8959436921108
2013,100326,Brunswick County Schools,North Brunswick High,NO,MW,White,,,39.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,NOENROLL,MW,White,49.0,188.0,15306.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,ENROLL,WDIS,Students With Disabilities,5.0,19.0,3075.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,NO,WDIS,Students With Disabilities,,,61.0,,,
2013,100326,Brunswick County Schools,North Brunswick High,NOENROLL,WDIS,Students With Disabilities,11.0,38.0,5726.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,ENROLL,ALL,All Students (Total or Subtotal,146.0,484.0,62811.0,69.5238095238095,63.6842105263158,65.8858947059255
2013,100334,Brunswick County Schools,South Brunswick High,NO,ALL,All Students (Total or Subtotal,,,116.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,NOENROLL,ALL,All Students (Total or Subtotal,63.0,274.0,32406.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,ENROLL,ECODIS,Economically Disadvantaged,44.0,164.0,20888.0,20.952380952381,21.5789473684211,21.9105661208606
2013,100334,Brunswick County Schools,South Brunswick High,NOENROLL,ECODIS,Economically Disadvantaged,34.0,155.0,18251.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,ENROLL,F,Female,80.0,281.0,34692.0,38.0952380952381,36.9736842105263,36.3903370291505
2013,100334,Brunswick County Schools,South Brunswick High,NOENROLL,F,Female,21.0,107.0,13454.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,ENROLL,LEP,Limited English Proficiency,,,490.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,NOENROLL,LEP,Limited English Proficiency,,,1216.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,ENROLL,M,Male,66.0,203.0,28119.0,31.4285714285714,26.7105263157895,29.4955576767751
2013,100334,Brunswick County Schools,South Brunswick High,NO,M,Male,,,77.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,NOENROLL,M,Male,42.0,167.0,18952.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,ENROLL,MA,Asian,,,1919.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,ENROLL,MAN,American Indian,,,725.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,ENROLL,MB,Black,28.0,91.0,15855.0,13.3333333333333,11.9736842105263,16.6311770320875
2013,100334,Brunswick County Schools,South Brunswick High,NOENROLL,MB,Black,8.0,61.0,10013.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,ENROLL,MHL,Hispanic,8.0,22.0,4229.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,NOENROLL,MHL,Hispanic,,17.0,4886.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,ENROLL,MM,Multiracial,,11.0,2003.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,NO,MM,Multiracial,,,5.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,NOENROLL,MM,Multiracial,,5.0,989.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,ENROLL,MW,White,105.0,353.0,38034.0,50.0,46.4473684210526,39.8959436921108
2013,100334,Brunswick County Schools,South Brunswick High,NOENROLL,MW,White,51.0,188.0,15306.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,ENROLL,WDIS,Students With Disabilities,6.0,19.0,3075.0,,,
2013,100334,Brunswick County Schools,South Brunswick High,NOENROLL,WDIS,Students With Disabilities,8.0,38.0,5726.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,ENROLL,ALL,All Students (Total or Subtotal,178.0,484.0,62811.0,62.0209059233449,63.6842105263158,65.8858947059255
2013,100348,Brunswick County Schools,West Brunswick High,NOENROLL,ALL,All Students (Total or Subtotal,109.0,274.0,32406.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,ENROLL,ECODIS,Economically Disadvantaged,63.0,164.0,20888.0,21.9512195121951,21.5789473684211,21.9105661208606
2013,100348,Brunswick County Schools,West Brunswick High,NOENROLL,ECODIS,Economically Disadvantaged,67.0,155.0,18251.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,ENROLL,F,Female,108.0,281.0,34692.0,37.6306620209059,36.9736842105263,36.3903370291505
2013,100348,Brunswick County Schools,West Brunswick High,NOENROLL,F,Female,42.0,107.0,13454.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,ENROLL,M,Male,70.0,203.0,28119.0,24.390243902439,26.7105263157895,29.4955576767751
2013,100348,Brunswick County Schools,West Brunswick High,NOENROLL,M,Male,67.0,167.0,18952.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,ENROLL,MA,Asian,,,1919.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,ENROLL,MAN,American Indian,,,725.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,NOENROLL,MAN,American Indian,,,596.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,ENROLL,MB,Black,25.0,91.0,15855.0,8.71080139372822,11.9736842105263,16.6311770320875
2013,100348,Brunswick County Schools,West Brunswick High,NOENROLL,MB,Black,23.0,61.0,10013.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,ENROLL,MHL,Hispanic,8.0,22.0,4229.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,NOENROLL,MHL,Hispanic,5.0,17.0,4886.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,ENROLL,MM,Multiracial,,11.0,2003.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,NOENROLL,MM,Multiracial,,5.0,989.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,ENROLL,MW,White,139.0,353.0,38034.0,48.4320557491289,46.4473684210526,39.8959436921108
2013,100348,Brunswick County Schools,West Brunswick High,NOENROLL,MW,White,76.0,188.0,15306.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,ENROLL,WDIS,Students With Disabilities,8.0,19.0,3075.0,,,
2013,100348,Brunswick County Schools,West Brunswick High,NOENROLL,WDIS,Students With Disabilities,18.0,38.0,5726.0,,,
2013,100LEA,Brunswick County Schools,,ENROLL,ALL,All Students (Total or Subtotal,,484.0,62811.0,,63.6842105263158,65.8858947059255
2013,100LEA,Brunswick County Schools,,NO,ALL,All Students (Total or Subtotal,,,116.0,,,
2013,100LEA,Brunswick County Schools,,NOENROLL,ALL,All Students (Total or Subtotal,,274.0,32406.0,,,
2013,100LEA,Brunswick County Schools,,ENROLL,ECODIS,Economically Disadvantaged,,164.0,20888.0,,21.5789473684211,21.9105661208606
2013,100LEA,Brunswick County Schools,,NO,ECODIS,Economically Disadvantaged,,,54.0,,,
2013,100LEA,Brunswick County Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,155.0,18251.0,,,
2013,100LEA,Brunswick County Schools,,ENROLL,F,Female,,281.0,34692.0,,36.9736842105263,36.3903370291505
2013,100LEA,Brunswick County Schools,,NO,F,Female,,,39.0,,,
2013,100LEA,Brunswick County Schools,,NOENROLL,F,Female,,107.0,13454.0,,,
2013,100LEA,Brunswick County Schools,,ENROLL,LEP,Limited English Proficiency,,,490.0,,,
2013,100LEA,Brunswick County Schools,,NOENROLL,LEP,Limited English Proficiency,,,1216.0,,,
2013,100LEA,Brunswick County Schools,,ENROLL,M,Male,,203.0,28119.0,,26.7105263157895,29.4955576767751
2013,100LEA,Brunswick County Schools,,NO,M,Male,,,77.0,,,
2013,100LEA,Brunswick County Schools,,NOENROLL,M,Male,,167.0,18952.0,,,
2013,100LEA,Brunswick County Schools,,ENROLL,MA,Asian,,,1919.0,,,
2013,100LEA,Brunswick County Schools,,ENROLL,MAN,American Indian,,,725.0,,,
2013,100LEA,Brunswick County Schools,,NOENROLL,MAN,American Indian,,,596.0,,,
2013,100LEA,Brunswick County Schools,,ENROLL,MB,Black,,91.0,15855.0,,11.9736842105263,16.6311770320875
2013,100LEA,Brunswick County Schools,,NOENROLL,MB,Black,,61.0,10013.0,,,
2013,100LEA,Brunswick County Schools,,ENROLL,MHL,Hispanic,,22.0,4229.0,,,
2013,100LEA,Brunswick County Schools,,NOENROLL,MHL,Hispanic,,17.0,4886.0,,,
2013,100LEA,Brunswick County Schools,,ENROLL,MM,Multiracial,,11.0,2003.0,,,
2013,100LEA,Brunswick County Schools,,NO,MM,Multiracial,,,5.0,,,
2013,100LEA,Brunswick County Schools,,NOENROLL,MM,Multiracial,,5.0,989.0,,,
2013,100LEA,Brunswick County Schools,,ENROLL,MW,White,,353.0,38034.0,,46.4473684210526,39.8959436921108
2013,100LEA,Brunswick County Schools,,NO,MW,White,,,39.0,,,
2013,100LEA,Brunswick County Schools,,NOENROLL,MW,White,,188.0,15306.0,,,
2013,100LEA,Brunswick County Schools,,ENROLL,WDIS,Students With Disabilities,,19.0,3075.0,,,
2013,100LEA,Brunswick County Schools,,NO,WDIS,Students With Disabilities,,,61.0,,,
2013,100LEA,Brunswick County Schools,,NOENROLL,WDIS,Students With Disabilities,,38.0,5726.0,,,
