graduation_year,unit_code,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
2014,110303,Buncombe County Schools,Community High School,ENROLL,MM,Multiracial,,36.0,1813.0,,,
2014,110303,Buncombe County Schools,Community High School,NOENROLL,MM,Multiracial,,39.0,1457.0,,,
2014,110303,Buncombe County Schools,Community High School,ENROLL,MW,White,,762.0,32242.0,5.17241379310345,43.843498273878,33.414169050284
2014,110303,Buncombe County Schools,Community High School,NOENROLL,MW,White,36.0,599.0,21286.0,,,
2014,110303,Buncombe County Schools,Community High School,NOENROLL,WDIS,Students With Disabilities,,6.0,725.0,,,
2014,110304,Buncombe County Schools,Reynolds High,ENROLL,ALL,All Students (Total or Subtotal,184.0,935.0,53349.0,59.7402597402597,53.7974683544304,55.288521328193
2014,110304,Buncombe County Schools,Reynolds High,NOENROLL,ALL,All Students (Total or Subtotal,124.0,803.0,43142.0,,,
2014,110304,Buncombe County Schools,Reynolds High,ENROLL,ECODIS,Economically Disadvantaged,56.0,286.0,17281.0,18.1818181818182,16.4556962025316,17.9092567259462
2014,110304,Buncombe County Schools,Reynolds High,NOENROLL,ECODIS,Economically Disadvantaged,57.0,393.0,21770.0,,,
2014,110304,Buncombe County Schools,Reynolds High,ENROLL,F,Female,94.0,499.0,29440.0,30.5194805194805,28.7111622554661,30.5103013721345
2014,110304,Buncombe County Schools,Reynolds High,NOENROLL,F,Female,58.0,363.0,19287.0,,,
2014,110304,Buncombe County Schools,Reynolds High,NOENROLL,LEP,Limited English Proficiency,,21.0,1230.0,,,
2014,110304,Buncombe County Schools,Reynolds High,ENROLL,M,Male,90.0,436.0,23909.0,29.2207792207792,25.0863060989643,24.7782199560585
2014,110304,Buncombe County Schools,Reynolds High,NOENROLL,M,Male,66.0,440.0,23855.0,,,
2014,110304,Buncombe County Schools,Reynolds High,ENROLL,MA,Asian,,18.0,1770.0,,,
2014,110304,Buncombe County Schools,Reynolds High,NOENROLL,MAN,American Indian,,7.0,621.0,,,
2014,110304,Buncombe County Schools,Reynolds High,ENROLL,MB,Black,14.0,52.0,12868.0,,,13.3358205861626
2014,110304,Buncombe County Schools,Reynolds High,NOENROLL,MB,Black,14.0,53.0,12801.0,,,
2014,110304,Buncombe County Schools,Reynolds High,ENROLL,MHL,Hispanic,14.0,66.0,3897.0,,,
2014,110304,Buncombe County Schools,Reynolds High,NOENROLL,MHL,Hispanic,17.0,100.0,6059.0,,,
2014,110304,Buncombe County Schools,Reynolds High,ENROLL,MM,Multiracial,8.0,36.0,1813.0,,,
2014,110304,Buncombe County Schools,Reynolds High,NOENROLL,MM,Multiracial,7.0,39.0,1457.0,,,
2014,110304,Buncombe County Schools,Reynolds High,ENROLL,MW,White,145.0,762.0,32242.0,47.0779220779221,43.843498273878,33.414169050284
2014,110304,Buncombe County Schools,Reynolds High,NOENROLL,MW,White,84.0,599.0,21286.0,,,
2014,110322,Buncombe County Schools,Early College,ENROLL,ALL,All Students (Total or Subtotal,28.0,935.0,53349.0,80.0,53.7974683544304,55.288521328193
2014,110322,Buncombe County Schools,Early College,NOENROLL,ALL,All Students (Total or Subtotal,7.0,803.0,43142.0,,,
2014,110322,Buncombe County Schools,Early College,ENROLL,ECODIS,Economically Disadvantaged,8.0,286.0,17281.0,22.8571428571429,16.4556962025316,17.9092567259462
2014,110322,Buncombe County Schools,Early College,NOENROLL,ECODIS,Economically Disadvantaged,,393.0,21770.0,,,
2014,110322,Buncombe County Schools,Early College,ENROLL,F,Female,15.0,499.0,29440.0,42.8571428571429,28.7111622554661,30.5103013721345
2014,110322,Buncombe County Schools,Early College,NOENROLL,F,Female,,363.0,19287.0,,,
2014,110322,Buncombe County Schools,Early College,ENROLL,M,Male,13.0,436.0,23909.0,37.1428571428571,25.0863060989643,24.7782199560585
2014,110322,Buncombe County Schools,Early College,NOENROLL,M,Male,,440.0,23855.0,,,
2014,110322,Buncombe County Schools,Early College,ENROLL,MA,Asian,,18.0,1770.0,5.71428571428571,,
2014,110322,Buncombe County Schools,Early College,ENROLL,MHL,Hispanic,,66.0,3897.0,5.71428571428571,,
2014,110322,Buncombe County Schools,Early College,ENROLL,MW,White,24.0,762.0,32242.0,68.5714285714286,43.843498273878,33.414169050284
2014,110322,Buncombe County Schools,Early College,NOENROLL,MW,White,7.0,599.0,21286.0,,,
2014,110323,Buncombe County Schools,Middle College,ENROLL,ALL,All Students (Total or Subtotal,28.0,935.0,53349.0,40.5797101449275,53.7974683544304,55.288521328193
2014,110323,Buncombe County Schools,Middle College,NOENROLL,ALL,All Students (Total or Subtotal,41.0,803.0,43142.0,,,
2014,110323,Buncombe County Schools,Middle College,ENROLL,ECODIS,Economically Disadvantaged,11.0,286.0,17281.0,15.9420289855072,16.4556962025316,17.9092567259462
2014,110323,Buncombe County Schools,Middle College,NOENROLL,ECODIS,Economically Disadvantaged,13.0,393.0,21770.0,,,
2014,110323,Buncombe County Schools,Middle College,ENROLL,F,Female,15.0,499.0,29440.0,21.7391304347826,28.7111622554661,30.5103013721345
2014,110323,Buncombe County Schools,Middle College,NOENROLL,F,Female,24.0,363.0,19287.0,,,
2014,110323,Buncombe County Schools,Middle College,ENROLL,M,Male,13.0,436.0,23909.0,18.8405797101449,25.0863060989643,24.7782199560585
2014,110323,Buncombe County Schools,Middle College,NOENROLL,M,Male,17.0,440.0,23855.0,,,
2014,110323,Buncombe County Schools,Middle College,ENROLL,MB,Black,,52.0,12868.0,,,13.3358205861626
2014,110323,Buncombe County Schools,Middle College,NOENROLL,MB,Black,,53.0,12801.0,,,
2014,110323,Buncombe County Schools,Middle College,ENROLL,MHL,Hispanic,,66.0,3897.0,,,
2014,110323,Buncombe County Schools,Middle College,NOENROLL,MHL,Hispanic,,100.0,6059.0,,,
2014,110323,Buncombe County Schools,Middle College,ENROLL,MM,Multiracial,,36.0,1813.0,,,
2014,110323,Buncombe County Schools,Middle College,ENROLL,MW,White,25.0,762.0,32242.0,36.231884057971,43.843498273878,33.414169050284
2014,110323,Buncombe County Schools,Middle College,NOENROLL,MW,White,36.0,599.0,21286.0,,,
2014,110323,Buncombe County Schools,Middle College,NOENROLL,WDIS,Students With Disabilities,,6.0,725.0,,,
2014,110336,Buncombe County Schools,Owen High,ENROLL,ALL,All Students (Total or Subtotal,109.0,935.0,53349.0,58.9189189189189,53.7974683544304,55.288521328193
2014,110336,Buncombe County Schools,Owen High,NOENROLL,ALL,All Students (Total or Subtotal,76.0,803.0,43142.0,,,
2014,110336,Buncombe County Schools,Owen High,ENROLL,ECODIS,Economically Disadvantaged,42.0,286.0,17281.0,22.7027027027027,16.4556962025316,17.9092567259462
2014,110336,Buncombe County Schools,Owen High,NOENROLL,ECODIS,Economically Disadvantaged,28.0,393.0,21770.0,,,
2014,110336,Buncombe County Schools,Owen High,ENROLL,F,Female,62.0,499.0,29440.0,33.5135135135135,28.7111622554661,30.5103013721345
2014,110336,Buncombe County Schools,Owen High,NOENROLL,F,Female,33.0,363.0,19287.0,,,
2014,110336,Buncombe County Schools,Owen High,NOENROLL,LEP,Limited English Proficiency,,21.0,1230.0,,,
2014,110336,Buncombe County Schools,Owen High,ENROLL,M,Male,47.0,436.0,23909.0,25.4054054054054,25.0863060989643,24.7782199560585
2014,110336,Buncombe County Schools,Owen High,NOENROLL,M,Male,43.0,440.0,23855.0,,,
2014,110336,Buncombe County Schools,Owen High,NOENROLL,MAN,American Indian,,7.0,621.0,,,
2014,110336,Buncombe County Schools,Owen High,ENROLL,MB,Black,,52.0,12868.0,,,13.3358205861626
2014,110336,Buncombe County Schools,Owen High,NOENROLL,MB,Black,,53.0,12801.0,,,
2014,110336,Buncombe County Schools,Owen High,ENROLL,MHL,Hispanic,6.0,66.0,3897.0,,,
2014,110336,Buncombe County Schools,Owen High,NOENROLL,MHL,Hispanic,6.0,100.0,6059.0,,,
2014,110336,Buncombe County Schools,Owen High,ENROLL,MM,Multiracial,6.0,36.0,1813.0,,,
2014,110336,Buncombe County Schools,Owen High,NOENROLL,MM,Multiracial,6.0,39.0,1457.0,,,
2014,110336,Buncombe County Schools,Owen High,ENROLL,MW,White,94.0,762.0,32242.0,50.8108108108108,43.843498273878,33.414169050284
2014,110336,Buncombe County Schools,Owen High,NOENROLL,MW,White,62.0,599.0,21286.0,,,
2014,110336,Buncombe County Schools,Owen High,NOENROLL,WDIS,Students With Disabilities,,6.0,725.0,,,
2014,110340,Buncombe County Schools,Erwin High,ENROLL,ALL,All Students (Total or Subtotal,105.0,935.0,53349.0,43.3884297520661,53.7974683544304,55.288521328193
2014,110340,Buncombe County Schools,Erwin High,NOENROLL,ALL,All Students (Total or Subtotal,137.0,803.0,43142.0,,,
2014,110340,Buncombe County Schools,Erwin High,ENROLL,ECODIS,Economically Disadvantaged,41.0,286.0,17281.0,16.9421487603306,16.4556962025316,17.9092567259462
2014,110340,Buncombe County Schools,Erwin High,NOENROLL,ECODIS,Economically Disadvantaged,84.0,393.0,21770.0,,,
2014,110340,Buncombe County Schools,Erwin High,ENROLL,F,Female,52.0,499.0,29440.0,21.4876033057851,28.7111622554661,30.5103013721345
2014,110340,Buncombe County Schools,Erwin High,NOENROLL,F,Female,60.0,363.0,19287.0,,,
2014,110340,Buncombe County Schools,Erwin High,NOENROLL,LEP,Limited English Proficiency,,21.0,1230.0,,,
2014,110340,Buncombe County Schools,Erwin High,ENROLL,M,Male,53.0,436.0,23909.0,21.900826446281,25.0863060989643,24.7782199560585
2014,110340,Buncombe County Schools,Erwin High,NOENROLL,M,Male,77.0,440.0,23855.0,,,
2014,110340,Buncombe County Schools,Erwin High,ENROLL,MA,Asian,,18.0,1770.0,,,
2014,110340,Buncombe County Schools,Erwin High,NOENROLL,MA,Asian,,,863.0,,,
2014,110340,Buncombe County Schools,Erwin High,NOENROLL,MAN,American Indian,,7.0,621.0,,,
2014,110340,Buncombe County Schools,Erwin High,ENROLL,MB,Black,5.0,52.0,12868.0,,,13.3358205861626
2014,110340,Buncombe County Schools,Erwin High,NOENROLL,MB,Black,7.0,53.0,12801.0,,,
2014,110340,Buncombe County Schools,Erwin High,ENROLL,MHL,Hispanic,15.0,66.0,3897.0,6.19834710743802,,
2014,110340,Buncombe County Schools,Erwin High,NOENROLL,MHL,Hispanic,24.0,100.0,6059.0,,,
2014,110340,Buncombe County Schools,Erwin High,ENROLL,MM,Multiracial,,36.0,1813.0,,,
2014,110340,Buncombe County Schools,Erwin High,NOENROLL,MM,Multiracial,6.0,39.0,1457.0,,,
2014,110340,Buncombe County Schools,Erwin High,NOENROLL,MNP,Pacific Islander,,,55.0,,,
2014,110340,Buncombe County Schools,Erwin High,ENROLL,MW,White,82.0,762.0,32242.0,33.8842975206612,43.843498273878,33.414169050284
2014,110340,Buncombe County Schools,Erwin High,NOENROLL,MW,White,97.0,599.0,21286.0,,,
2014,110340,Buncombe County Schools,Erwin High,NOENROLL,WDIS,Students With Disabilities,,6.0,725.0,,,
2014,110352,Buncombe County Schools,Enka High,ENROLL,ALL,All Students (Total or Subtotal,119.0,935.0,53349.0,47.9838709677419,53.7974683544304,55.288521328193
2014,110352,Buncombe County Schools,Enka High,NOENROLL,ALL,All Students (Total or Subtotal,129.0,803.0,43142.0,,,
2014,110352,Buncombe County Schools,Enka High,ENROLL,ECODIS,Economically Disadvantaged,38.0,286.0,17281.0,15.3225806451613,16.4556962025316,17.9092567259462
2014,110352,Buncombe County Schools,Enka High,NOENROLL,ECODIS,Economically Disadvantaged,67.0,393.0,21770.0,,,
2014,110352,Buncombe County Schools,Enka High,ENROLL,F,Female,70.0,499.0,29440.0,28.2258064516129,28.7111622554661,30.5103013721345
2014,110352,Buncombe County Schools,Enka High,NOENROLL,F,Female,47.0,363.0,19287.0,,,
2014,110352,Buncombe County Schools,Enka High,ENROLL,LEP,Limited English Proficiency,,,422.0,,,
2014,110352,Buncombe County Schools,Enka High,NOENROLL,LEP,Limited English Proficiency,,21.0,1230.0,,,
2014,110352,Buncombe County Schools,Enka High,ENROLL,M,Male,49.0,436.0,23909.0,19.758064516129,25.0863060989643,24.7782199560585
2014,110352,Buncombe County Schools,Enka High,NOENROLL,M,Male,82.0,440.0,23855.0,,,
2014,110352,Buncombe County Schools,Enka High,ENROLL,MA,Asian,,18.0,1770.0,,,
2014,110352,Buncombe County Schools,Enka High,ENROLL,MAN,American Indian,,,719.0,,,
2014,110352,Buncombe County Schools,Enka High,ENROLL,MB,Black,,52.0,12868.0,,,13.3358205861626
2014,110352,Buncombe County Schools,Enka High,NOENROLL,MB,Black,7.0,53.0,12801.0,,,
2014,110352,Buncombe County Schools,Enka High,ENROLL,MHL,Hispanic,7.0,66.0,3897.0,,,
2014,110352,Buncombe County Schools,Enka High,NOENROLL,MHL,Hispanic,16.0,100.0,6059.0,,,
2014,110352,Buncombe County Schools,Enka High,ENROLL,MM,Multiracial,,36.0,1813.0,,,
2014,110352,Buncombe County Schools,Enka High,NOENROLL,MM,Multiracial,,39.0,1457.0,,,
2014,110352,Buncombe County Schools,Enka High,ENROLL,MW,White,103.0,762.0,32242.0,41.5322580645161,43.843498273878,33.414169050284
2014,110352,Buncombe County Schools,Enka High,NOENROLL,MW,White,104.0,599.0,21286.0,,,
2014,110380,Buncombe County Schools,North Buncombe High,ENROLL,ALL,All Students (Total or Subtotal,145.0,935.0,53349.0,60.4166666666667,53.7974683544304,55.288521328193
2014,110380,Buncombe County Schools,North Buncombe High,NOENROLL,ALL,All Students (Total or Subtotal,95.0,803.0,43142.0,,,
2014,110380,Buncombe County Schools,North Buncombe High,ENROLL,ECODIS,Economically Disadvantaged,37.0,286.0,17281.0,15.4166666666667,16.4556962025316,17.9092567259462
2014,110380,Buncombe County Schools,North Buncombe High,NOENROLL,ECODIS,Economically Disadvantaged,40.0,393.0,21770.0,,,
2014,110380,Buncombe County Schools,North Buncombe High,ENROLL,F,Female,77.0,499.0,29440.0,32.0833333333333,28.7111622554661,30.5103013721345
2014,110380,Buncombe County Schools,North Buncombe High,NOENROLL,F,Female,53.0,363.0,19287.0,,,
2014,110380,Buncombe County Schools,North Buncombe High,ENROLL,LEP,Limited English Proficiency,,,422.0,,,
2014,110380,Buncombe County Schools,North Buncombe High,NOENROLL,LEP,Limited English Proficiency,,21.0,1230.0,,,
2014,110380,Buncombe County Schools,North Buncombe High,ENROLL,M,Male,68.0,436.0,23909.0,28.3333333333333,25.0863060989643,24.7782199560585
2014,110380,Buncombe County Schools,North Buncombe High,NOENROLL,M,Male,42.0,440.0,23855.0,,,
2014,110380,Buncombe County Schools,North Buncombe High,ENROLL,MA,Asian,,18.0,1770.0,,,
2014,110380,Buncombe County Schools,North Buncombe High,NOENROLL,MAN,American Indian,,7.0,621.0,,,
2014,110380,Buncombe County Schools,North Buncombe High,NOENROLL,MB,Black,,53.0,12801.0,,,
2014,110380,Buncombe County Schools,North Buncombe High,ENROLL,MHL,Hispanic,,66.0,3897.0,,,
2014,110380,Buncombe County Schools,North Buncombe High,NOENROLL,MHL,Hispanic,8.0,100.0,6059.0,,,
2014,110380,Buncombe County Schools,North Buncombe High,ENROLL,MM,Multiracial,5.0,36.0,1813.0,,,
2014,110380,Buncombe County Schools,North Buncombe High,NOENROLL,MM,Multiracial,,39.0,1457.0,,,
2014,110380,Buncombe County Schools,North Buncombe High,ENROLL,MW,White,134.0,762.0,32242.0,55.8333333333333,43.843498273878,33.414169050284
2014,110380,Buncombe County Schools,North Buncombe High,NOENROLL,MW,White,81.0,599.0,21286.0,,,
2014,110416,Buncombe County Schools,Roberson High,ENROLL,ALL,All Students (Total or Subtotal,208.0,935.0,53349.0,58.9235127478754,53.7974683544304,55.288521328193
2014,110416,Buncombe County Schools,Roberson High,NOENROLL,ALL,All Students (Total or Subtotal,145.0,803.0,43142.0,,,
2014,110416,Buncombe County Schools,Roberson High,ENROLL,ECODIS,Economically Disadvantaged,45.0,286.0,17281.0,12.7478753541076,16.4556962025316,17.9092567259462
2014,110416,Buncombe County Schools,Roberson High,NOENROLL,ECODIS,Economically Disadvantaged,62.0,393.0,21770.0,,,
2014,110416,Buncombe County Schools,Roberson High,ENROLL,F,Female,110.0,499.0,29440.0,31.1614730878187,28.7111622554661,30.5103013721345
2014,110416,Buncombe County Schools,Roberson High,NOENROLL,F,Female,67.0,363.0,19287.0,,,
2014,110416,Buncombe County Schools,Roberson High,ENROLL,LEP,Limited English Proficiency,,,422.0,,,
2014,110416,Buncombe County Schools,Roberson High,NOENROLL,LEP,Limited English Proficiency,7.0,21.0,1230.0,,,
2014,110416,Buncombe County Schools,Roberson High,ENROLL,M,Male,98.0,436.0,23909.0,27.7620396600567,25.0863060989643,24.7782199560585
2014,110416,Buncombe County Schools,Roberson High,NOENROLL,M,Male,78.0,440.0,23855.0,,,
2014,110416,Buncombe County Schools,Roberson High,ENROLL,MA,Asian,6.0,18.0,1770.0,,,
2014,110416,Buncombe County Schools,Roberson High,NOENROLL,MA,Asian,,,863.0,,,
2014,110416,Buncombe County Schools,Roberson High,ENROLL,MB,Black,25.0,52.0,12868.0,7.08215297450425,,13.3358205861626
2014,110416,Buncombe County Schools,Roberson High,NOENROLL,MB,Black,18.0,53.0,12801.0,,,
2014,110416,Buncombe County Schools,Roberson High,ENROLL,MHL,Hispanic,16.0,66.0,3897.0,,,
2014,110416,Buncombe County Schools,Roberson High,NOENROLL,MHL,Hispanic,21.0,100.0,6059.0,,,
2014,110416,Buncombe County Schools,Roberson High,ENROLL,MM,Multiracial,9.0,36.0,1813.0,,,
2014,110416,Buncombe County Schools,Roberson High,NOENROLL,MM,Multiracial,11.0,39.0,1457.0,,,
2014,110416,Buncombe County Schools,Roberson High,ENROLL,MW,White,152.0,762.0,32242.0,43.0594900849858,43.843498273878,33.414169050284
2014,110416,Buncombe County Schools,Roberson High,NOENROLL,MW,White,92.0,599.0,21286.0,,,
2014,110416,Buncombe County Schools,Roberson High,NOENROLL,WDIS,Students With Disabilities,,6.0,725.0,,,
2014,110LEA,Buncombe County Schools,,ENROLL,ALL,All Students (Total or Subtotal,,935.0,53349.0,,53.7974683544304,55.288521328193
2014,110LEA,Buncombe County Schools,,NOENROLL,ALL,All Students (Total or Subtotal,,803.0,43142.0,,,
2014,110LEA,Buncombe County Schools,,ENROLL,ECODIS,Economically Disadvantaged,,286.0,17281.0,,16.4556962025316,17.9092567259462
2014,110LEA,Buncombe County Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,393.0,21770.0,,,
2014,110LEA,Buncombe County Schools,,ENROLL,F,Female,,499.0,29440.0,,28.7111622554661,30.5103013721345
2014,110LEA,Buncombe County Schools,,NOENROLL,F,Female,,363.0,19287.0,,,
2014,110LEA,Buncombe County Schools,,ENROLL,LEP,Limited English Proficiency,,,422.0,,,
2014,110LEA,Buncombe County Schools,,NOENROLL,LEP,Limited English Proficiency,,21.0,1230.0,,,
2014,110LEA,Buncombe County Schools,,ENROLL,M,Male,,436.0,23909.0,,25.0863060989643,24.7782199560585
2014,110LEA,Buncombe County Schools,,NOENROLL,M,Male,,440.0,23855.0,,,
2014,110LEA,Buncombe County Schools,,ENROLL,MA,Asian,,18.0,1770.0,,,
2014,110LEA,Buncombe County Schools,,NOENROLL,MA,Asian,,,863.0,,,
2014,110LEA,Buncombe County Schools,,ENROLL,MAN,American Indian,,,719.0,,,
2014,110LEA,Buncombe County Schools,,NOENROLL,MAN,American Indian,,7.0,621.0,,,
2014,110LEA,Buncombe County Schools,,ENROLL,MB,Black,,52.0,12868.0,,,13.3358205861626
2014,110LEA,Buncombe County Schools,,NOENROLL,MB,Black,,53.0,12801.0,,,
2014,110LEA,Buncombe County Schools,,ENROLL,MHL,Hispanic,,66.0,3897.0,,,
2014,110LEA,Buncombe County Schools,,NOENROLL,MHL,Hispanic,,100.0,6059.0,,,
2014,110LEA,Buncombe County Schools,,ENROLL,MM,Multiracial,,36.0,1813.0,,,
2014,110LEA,Buncombe County Schools,,NOENROLL,MM,Multiracial,,39.0,1457.0,,,
2014,110LEA,Buncombe County Schools,,NOENROLL,MNP,Pacific Islander,,,55.0,,,
2014,110LEA,Buncombe County Schools,,ENROLL,MW,White,,762.0,32242.0,,43.843498273878,33.414169050284
2014,110LEA,Buncombe County Schools,,NOENROLL,MW,White,,599.0,21286.0,,,
2014,110LEA,Buncombe County Schools,,NOENROLL,WDIS,Students With Disabilities,,6.0,725.0,,,
2014,111302,Asheville City Schools,Asheville High,ENROLL,ALL,All Students (Total or Subtotal,121.0,150.0,53349.0,48.4,50.6756756756757,55.288521328193
2014,111302,Asheville City Schools,Asheville High,NOENROLL,ALL,All Students (Total or Subtotal,129.0,146.0,43142.0,,,
2014,111302,Asheville City Schools,Asheville High,ENROLL,ECODIS,Economically Disadvantaged,38.0,45.0,17281.0,15.2,15.2027027027027,17.9092567259462
2014,111302,Asheville City Schools,Asheville High,NOENROLL,ECODIS,Economically Disadvantaged,59.0,65.0,21770.0,,,
2014,111302,Asheville City Schools,Asheville High,ENROLL,F,Female,71.0,87.0,29440.0,28.4,29.3918918918919,30.5103013721345
2014,111302,Asheville City Schools,Asheville High,NOENROLL,F,Female,70.0,78.0,19287.0,,,
2014,111302,Asheville City Schools,Asheville High,NOENROLL,LEP,Limited English Proficiency,,,1230.0,,,
2014,111302,Asheville City Schools,Asheville High,ENROLL,M,Male,50.0,63.0,23909.0,20.0,21.2837837837838,24.7782199560585
2014,111302,Asheville City Schools,Asheville High,NOENROLL,M,Male,59.0,68.0,23855.0,,,
2014,111302,Asheville City Schools,Asheville High,NOENROLL,MA,Asian,5.0,7.0,863.0,,,
2014,111302,Asheville City Schools,Asheville High,ENROLL,MB,Black,28.0,29.0,12868.0,11.2,9.7972972972973,13.3358205861626
2014,111302,Asheville City Schools,Asheville High,NOENROLL,MB,Black,44.0,44.0,12801.0,,,
2014,111302,Asheville City Schools,Asheville High,ENROLL,MHL,Hispanic,6.0,9.0,3897.0,,,
2014,111302,Asheville City Schools,Asheville High,NOENROLL,MHL,Hispanic,5.0,7.0,6059.0,,,
2014,111302,Asheville City Schools,Asheville High,ENROLL,MM,Multiracial,10.0,14.0,1813.0,,,
2014,111302,Asheville City Schools,Asheville High,NOENROLL,MM,Multiracial,6.0,6.0,1457.0,,,
2014,111302,Asheville City Schools,Asheville High,ENROLL,MW,White,77.0,96.0,32242.0,30.8,32.4324324324324,33.414169050284
2014,111302,Asheville City Schools,Asheville High,NOENROLL,MW,White,69.0,82.0,21286.0,,,
2014,111302,Asheville City Schools,Asheville High,ENROLL,WDIS,Students With Disabilities,8.0,10.0,256.0,,,
2014,111302,Asheville City Schools,Asheville High,NOENROLL,WDIS,Students With Disabilities,22.0,24.0,725.0,,,
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,ENROLL,ALL,All Students (Total or Subtotal,29.0,150.0,53349.0,63.0434782608696,50.6756756756757,55.288521328193
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,NOENROLL,ALL,All Students (Total or Subtotal,17.0,146.0,43142.0,,,
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,ENROLL,ECODIS,Economically Disadvantaged,7.0,45.0,17281.0,15.2173913043478,15.2027027027027,17.9092567259462
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,NOENROLL,ECODIS,Economically Disadvantaged,6.0,65.0,21770.0,,,
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,ENROLL,F,Female,16.0,87.0,29440.0,34.7826086956522,29.3918918918919,30.5103013721345
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,NOENROLL,F,Female,8.0,78.0,19287.0,,,
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,ENROLL,M,Male,13.0,63.0,23909.0,28.2608695652174,21.2837837837838,24.7782199560585
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,NOENROLL,M,Male,9.0,68.0,23855.0,,,
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,ENROLL,MA,Asian,,,1770.0,,,
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,NOENROLL,MA,Asian,,7.0,863.0,,,
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,ENROLL,MB,Black,,29.0,12868.0,,9.7972972972973,13.3358205861626
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,ENROLL,MHL,Hispanic,,9.0,3897.0,6.52173913043478,,
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,NOENROLL,MHL,Hispanic,,7.0,6059.0,,,
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,ENROLL,MM,Multiracial,,14.0,1813.0,8.69565217391304,,
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,ENROLL,MW,White,19.0,96.0,32242.0,41.304347826087,32.4324324324324,33.414169050284
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,NOENROLL,MW,White,13.0,82.0,21286.0,,,
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,ENROLL,WDIS,Students With Disabilities,,10.0,256.0,,,
2014,111700,Asheville City Schools,School of Inquiry and Life Sciences,NOENROLL,WDIS,Students With Disabilities,,24.0,725.0,,,
2014,111LEA,Asheville City Schools,,ENROLL,ALL,All Students (Total or Subtotal,,150.0,53349.0,,50.6756756756757,55.288521328193
2014,111LEA,Asheville City Schools,,NOENROLL,ALL,All Students (Total or Subtotal,,146.0,43142.0,,,
2014,111LEA,Asheville City Schools,,ENROLL,ECODIS,Economically Disadvantaged,,45.0,17281.0,,15.2027027027027,17.9092567259462
2014,111LEA,Asheville City Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,65.0,21770.0,,,
2014,111LEA,Asheville City Schools,,ENROLL,F,Female,,87.0,29440.0,,29.3918918918919,30.5103013721345
2014,111LEA,Asheville City Schools,,NOENROLL,F,Female,,78.0,19287.0,,,
2014,111LEA,Asheville City Schools,,NOENROLL,LEP,Limited English Proficiency,,,1230.0,,,
2014,111LEA,Asheville City Schools,,ENROLL,M,Male,,63.0,23909.0,,21.2837837837838,24.7782199560585
2014,111LEA,Asheville City Schools,,NOENROLL,M,Male,,68.0,23855.0,,,
2014,111LEA,Asheville City Schools,,ENROLL,MA,Asian,,,1770.0,,,
2014,111LEA,Asheville City Schools,,NOENROLL,MA,Asian,,7.0,863.0,,,
2014,111LEA,Asheville City Schools,,ENROLL,MB,Black,,29.0,12868.0,,9.7972972972973,13.3358205861626
2014,111LEA,Asheville City Schools,,NOENROLL,MB,Black,,44.0,12801.0,,,
2014,111LEA,Asheville City Schools,,ENROLL,MHL,Hispanic,,9.0,3897.0,,,
2014,111LEA,Asheville City Schools,,NOENROLL,MHL,Hispanic,,7.0,6059.0,,,
2014,111LEA,Asheville City Schools,,ENROLL,MM,Multiracial,,14.0,1813.0,,,
2014,111LEA,Asheville City Schools,,NOENROLL,MM,Multiracial,,6.0,1457.0,,,
2014,111LEA,Asheville City Schools,,ENROLL,MW,White,,96.0,32242.0,,32.4324324324324,33.414169050284
2014,111LEA,Asheville City Schools,,NOENROLL,MW,White,,82.0,21286.0,,,
2014,111LEA,Asheville City Schools,,ENROLL,WDIS,Students With Disabilities,,10.0,256.0,,,
2014,111LEA,Asheville City Schools,,NOENROLL,WDIS,Students With Disabilities,,24.0,725.0,,,
2014,120308,Burke County Schools,Hallyburton Academy,ENROLL,ALL,All Students (Total or Subtotal,18.0,540.0,53349.0,20.2247191011236,53.8384845463609,55.288521328193
2014,120308,Burke County Schools,Hallyburton Academy,NOENROLL,ALL,All Students (Total or Subtotal,71.0,463.0,43142.0,,,
2014,120308,Burke County Schools,Hallyburton Academy,ENROLL,ECODIS,Economically Disadvantaged,8.0,231.0,17281.0,8.98876404494382,23.0309072781655,17.9092567259462
